province;red;green;blue;x;x
1;0;0;175;Kanco;x
2;255;0;0;Fruyi;x
3;255;255;0;Ushe;x
4;0;255;0;Ada;x
5;255;0;246;Sato;x
6;29;150;29;Sufe;x
7;217;187;49;Eozha;x
8;163;88;88;Ashelun;x
9;143;197;165;Ilap;x
10;119;72;176;Emu;x
11;72;176;136;Asor;x
12;87;152;206;Tuwa;x
13;176;70;167;Kavu;x
14;54;40;92;Inil;x
15;116;153;64;Uavi;x
16;255;149;149;Aslel;x
17;120;137;61;Asi;x
18;42;126;161;Iunov;x
19;107;130;159;Aatlo;x
20;197;164;223;Bebugas;x
21;75;170;67;Choko;x
22;77;197;201;Echohoho;x
23;156;77;201;Guba;x
24;128;168;186;Icha;x
25;136;155;71;Jo-Orana;x
26;0;116;165;Kunev;x
27;255;0;96;Lefi;x
28;0;174;255;Mosha;x
29;114;0;255;Shane;x
30;108;233;181;Straits of Kanco;x
